k,rank,slope_rank,random_forest,gini,info_gain,chi2
k10,chi2,2.3333333333333335,5.5,2.8333333333333335,5.833333333333333,10.0
k10,gini,2.8333333333333335,5.0,10.0,3.1666666666666665,2.8333333333333335
k10,info_gain,3.0,5.333333333333333,3.1666666666666665,10.0,5.833333333333333
k10,random_forest,3.5,10.0,5.0,5.333333333333333,5.5
k10,slope_rank,10.0,3.5,2.8333333333333335,3.0,2.3333333333333335
k12,chi2,3.3333333333333335,6.833333333333333,3.8333333333333335,7.666666666666667,12.0
k12,gini,3.5,6.166666666666667,12.0,3.6666666666666665,3.8333333333333335
k12,info_gain,4.333333333333333,6.666666666666667,3.6666666666666665,12.0,7.666666666666667
k12,random_forest,4.833333333333333,12.0,6.166666666666667,6.666666666666667,6.833333333333333
k12,slope_rank,12.0,4.833333333333333,3.5,4.333333333333333,3.3333333333333335
k15,chi2,4.666666666666667,9.0,5.333333333333333,9.5,15.0
k15,gini,4.333333333333333,7.833333333333333,15.0,4.833333333333333,5.333333333333333
k15,info_gain,5.5,8.833333333333334,4.833333333333333,15.0,9.5
k15,random_forest,6.666666666666667,15.0,7.833333333333333,8.833333333333334,9.0
k15,slope_rank,15.0,6.666666666666667,4.333333333333333,5.5,4.666666666666667
k20,chi2,7.333333333333333,12.833333333333334,7.166666666666667,13.166666666666666,20.0
k20,gini,5.333333333333333,9.833333333333334,20.0,6.333333333333333,7.166666666666667
k20,info_gain,7.166666666666667,11.333333333333334,6.333333333333333,20.0,13.166666666666666
k20,random_forest,9.333333333333334,20.0,9.833333333333334,11.333333333333334,12.833333333333334
k20,slope_rank,20.0,9.333333333333334,5.333333333333333,7.166666666666667,7.333333333333333
k6,chi2,1.1666666666666667,2.5,1.6666666666666667,2.3333333333333335,6.0
k6,gini,1.5,3.0,6.0,1.8333333333333333,1.6666666666666667
k6,info_gain,1.8333333333333333,3.8333333333333335,1.8333333333333333,6.0,2.3333333333333335
k6,random_forest,2.1666666666666665,6.0,3.0,3.8333333333333335,2.5
k6,slope_rank,6.0,2.1666666666666665,1.5,1.8333333333333333,1.1666666666666667
k7,chi2,1.1666666666666667,3.1666666666666665,2.0,3.1666666666666665,7.0
k7,gini,1.6666666666666667,3.5,7.0,2.5,2.0
k7,info_gain,2.0,4.5,2.5,7.0,3.1666666666666665
k7,random_forest,2.5,7.0,3.5,4.5,3.1666666666666665
k7,slope_rank,7.0,2.5,1.6666666666666667,2.0,1.1666666666666667
k8,chi2,1.8333333333333333,4.0,2.1666666666666665,4.0,8.0
k8,gini,2.3333333333333335,4.166666666666667,8.0,2.8333333333333335,2.1666666666666665
k8,info_gain,2.5,5.0,2.8333333333333335,8.0,4.0
k8,random_forest,3.1666666666666665,8.0,4.166666666666667,5.0,4.0
k8,slope_rank,8.0,3.1666666666666665,2.3333333333333335,2.5,1.8333333333333333
